ID,証,肝,心,脾,肺,腎,気虚,気滞,血虚,瘀血,津虚,水滞,温補,清熱
1,脾胃気虚,0,0,1,0,0,1,0,0,0,0,0,0,0
2,肝鬱気滞,1,0,0,0,0,0,1,0,1,0,1,0,0
3,腎陰虚,0,0,0,0,1,0,0,1,0,1,0,0,1
4,腎陽虚,0,0,0,0,1,1,0,1,0,1,1,1,0
5,脾胃陽虚,0,0,1,0,0,1,0,0,0,0,0,1,0
6,血虚,0,0,0,0,0,0,0,1,0,0,0,1,0
7,瘀血  ｵｹﾂ,0,0,0,0,0,0,0,0,1,0,0,1,1
8,気滞痰飲,1,0,0,0,0,0,1,0,0,0,1,0,0
9,肝火上炎,1,0,0,0,0,0,1,0,1,0,1,0,1
10,心肝火旺,1,1,0,0,0,0,1,1,0,1,1,0,1
11,陰虚火旺,0,0,0,1,1,0,0,1,0,1,0,0,1
12,肝腎陰虚,1,0,0,0,1,0,0,1,0,1,0,0,1
13,脾虚湿滞,0,0,1,0,0,1,1,0,0,0,1,0,0
14,肺気虚,0,0,0,1,0,1,0,0,0,0,1,1,0
15,湿滞,0,0,1,1,0,0,0,0,0,0,1,0,0
16,寒湿・寒痰,0,0,1,1,0,1,0,0,1,0,1,1,0
17,湿熱・熱痰,0,0,1,1,0,0,1,0,0,0,1,0,1
18,気血両虚,0,0,1,0,0,1,0,1,0,0,0,1,0
19,痰湿・痰濁・痰飲,0,0,1,1,0,0,1,0,0,0,1,0,0
20,中気下陥,0,0,1,1,0,1,0,0,0,0,0,1,0
21,肝気横逆,1,0,0,0,0,1,1,0,0,0,1,0,1
22,肺衛不固,0,0,0,1,0,1,0,0,0,1,0,1,0
23,心血虚,0,1,0,0,0,0,0,1,0,0,0,1,0
24,気陰両虚,0,0,1,0,1,1,0,1,0,1,0,0,1
25,心気陰両虚,0,1,1,0,0,1,0,1,0,1,0,0,1
26,気分熱盛,0,0,1,0,0,1,0,1,0,1,0,0,1
27,湿困脾胃,0,0,1,0,0,1,1,0,0,0,1,1,0
28,肝陽上亢,1,0,0,0,0,0,1,1,0,1,1,0,1
29,腎虚,0,0,0,0,1,1,0,1,0,1,0,1,0
30,肝血虚,1,0,0,0,0,0,0,1,0,0,0,1,0
31,肝陽化風,1,0,0,0,0,0,1,1,1,1,1,0,1
32,肝鬱化火,1,0,0,0,0,0,1,1,1,0,0,0,1
33,肺熱,0,0,0,1,0,0,0,0,0,1,0,0,1
34,風熱,0,0,0,1,0,1,0,0,0,0,0,0,1
35,風寒,0,0,0,1,0,1,0,0,1,0,0,1,0
36,肺陰虚,0,0,0,1,0,1,0,1,0,1,0,0,1
37,胃熱,0,0,1,0,0,1,1,0,0,0,1,0,1
38,胃陰虚,0,0,1,0,0,0,1,1,0,1,1,0,1
39,肝脾不和,1,0,1,0,0,1,1,0,0,0,1,0,0
40,肝胆湿熱,1,0,1,0,0,0,1,0,0,0,1,0,1
41,心気虚,0,1,1,0,0,1,0,0,0,0,0,1,0
42,心陰虚,0,1,0,0,0,0,0,1,0,1,0,0,1
43,肺腎陰虚,0,0,0,1,1,1,0,1,0,1,0,0,1
44,脾腎陽虚,0,0,1,0,1,1,0,1,0,1,0,1,0
45,肝火犯肺,1,0,0,1,0,0,1,0,1,0,1,0,1
46,風湿痺,0,0,1,1,0,1,0,0,0,0,1,0,1
47,脾虚肝乗,1,0,1,0,0,1,1,1,0,0,0,1,0
48,血虚血熱,1,0,0,0,0,0,0,1,1,0,0,0,1
49,肝鬱心虚,1,1,0,0,0,1,1,0,0,0,0,0,1
50,心脾両虚,0,1,1,0,0,1,0,1,0,0,0,1,0
51,心腎不交,0,1,0,0,1,1,0,1,0,1,0,0,1
52,寒凝,1,0,0,0,0,0,1,1,1,0,1,1,0
53,気滞瘀血,1,0,0,0,0,0,1,0,1,0,0,0,0
54,心肝血虚,1,1,0,0,0,1,0,1,0,0,0,0,0
